date,daily_cases,daily_deaths,daily_tests,positivity_rate,daily_cases_7d_avg,daily_deaths_7d_avg,positivity_rate_7d_avg,first_dose_percentage,second_dose_percentage,booster_percentage,first_dose_case_correlation,second_dose_case_correlation
2024-11-07,1522,8,85657,1.78,1685.0,19.0,1.78,68.92,62.72,13.52,-0.5687868876732466,-0.45262960853951234
2024-11-08,1868,24,95381,1.96,1667.0,17.0,1.81,69.11,62.97,13.69,-0.5687868876732466,-0.45262960853951234
2024-11-09,965,15,110906,0.87,1516.0,17.0,1.63,69.3,63.21,13.87,-0.5687868876732466,-0.45262960853951234
2024-11-10,906,14,104542,0.87,1416.0,17.0,1.51,69.49,63.45,14.04,-0.5687868876732466,-0.45262960853951234
2024-11-11,1928,15,104162,1.85,1483.0,16.0,1.59,69.68,63.69,14.22,-0.5687868876732466,-0.45262960853951234
2024-11-12,1231,12,94627,1.3,1481.0,16.0,1.62,69.87,63.93,14.4,-0.5687868876732466,-0.45262960853951234
2024-11-13,1520,19,103931,1.46,1420.0,15.0,1.44,70.06,64.17,14.58,-0.5687868876732466,-0.45262960853951234
2024-11-14,1041,6,95654,1.09,1351.0,15.0,1.34,70.24,64.4,14.76,-0.5687868876732466,-0.45262960853951234
2024-11-15,1311,11,110461,1.19,1272.0,13.0,1.23,70.42,64.64,14.94,-0.5687868876732466,-0.45262960853951234
2024-11-16,1503,15,104160,1.44,1349.0,13.0,1.31,70.6,64.87,15.13,-0.5687868876732466,-0.45262960853951234
2024-11-17,1437,10,99205,1.45,1424.0,13.0,1.4,70.78,65.1,15.32,-0.5687868876732466,-0.45262960853951234
2024-11-18,871,10,92870,0.94,1273.0,12.0,1.27,70.96,65.32,15.51,-0.5687868876732466,-0.45262960853951234
2024-11-19,1061,12,111073,0.96,1249.0,12.0,1.22,71.13,65.55,15.7,-0.5687868876732466,-0.45262960853951234
2024-11-20,1027,10,115072,0.89,1179.0,11.0,1.14,71.31,65.77,15.89,-0.5687868876732466,-0.45262960853951234
2024-11-21,841,8,103136,0.82,1150.0,11.0,1.1,71.48,66.0,16.08,-0.5687868876732466,-0.45262960853951234
2024-11-22,808,12,103952,0.78,1078.0,11.0,1.04,71.65,66.22,16.28,-0.5687868876732466,-0.45262960853951234
2024-11-23,734,9,96200,0.76,968.0,10.0,0.94,71.81,66.44,16.48,-0.5687868876732466,-0.45262960853951234
2024-11-24,613,7,103249,0.59,851.0,10.0,0.82,71.98,66.65,16.68,-0.5687868876732466,-0.45262960853951234
2024-11-25,717,4,110561,0.65,829.0,9.0,0.78,72.15,66.87,16.88,-0.5687868876732466,-0.45262960853951234
2024-11-26,463,9,111014,0.42,743.0,8.0,0.7,72.31,67.08,17.09,-0.5687868876732466,-0.45262960853951234
2024-11-27,416,4,104616,0.4,656.0,8.0,0.63,72.47,67.29,17.29,-0.5687868876732466,-0.45262960853951234
2024-11-28,316,5,117614,0.27,581.0,7.0,0.55,72.63,67.5,17.5,-0.5687868876732466,-0.45262960853951234
2024-11-29,476,5,91279,0.52,534.0,6.0,0.52,72.79,67.71,17.71,-0.5687868876732466,-0.45262960853951234
2024-11-30,521,4,92572,0.56,503.0,5.0,0.49,72.94,67.91,17.92,-0.5687868876732466,-0.45262960853951234
2024-12-01,344,4,86614,0.4,465.0,5.0,0.46,73.1,68.12,18.13,-0.5687868876732466,-0.45262960853951234
2024-12-02,478,3,107658,0.44,431.0,5.0,0.43,73.25,68.32,18.35,-0.5687868876732466,-0.45262960853951234
2024-12-03,210,3,106879,0.2,394.0,4.0,0.4,73.4,68.52,18.56,-0.5687868876732466,-0.45262960853951234
2024-12-04,219,2,100899,0.22,366.0,4.0,0.37,73.55,68.72,18.78,-0.5687868876732466,-0.45262960853951234
2024-12-05,400,4,86403,0.46,378.0,4.0,0.4,73.7,68.92,19.0,-0.5687868876732466,-0.45262960853951234
2024-12-06,345,3,105867,0.33,360.0,3.0,0.37,73.84,69.11,19.23,-0.5687868876732466,-0.45262960853951234
2024-12-07,354,1,89007,0.4,336.0,3.0,0.35,73.99,69.3,19.45,-0.5687868876732466,-0.45262960853951234
2024-12-08,327,2,100636,0.32,333.0,3.0,0.34,74.13,69.49,19.68,-0.5687868876732466,-0.45262960853951234
2024-12-09,306,1,91637,0.33,309.0,2.0,0.32,74.27,69.68,19.9,-0.5687868876732466,-0.45262960853951234
2024-12-10,246,3,122301,0.2,314.0,2.0,0.32,74.41,69.87,20.13,-0.5687868876732466,-0.45262960853951234
2024-12-11,310,2,106945,0.29,327.0,2.0,0.33,74.55,70.06,20.36,-0.5687868876732466,-0.45262960853951234
2024-12-12,384,4,118162,0.32,325.0,2.0,0.31,74.69,70.24,20.6,-0.5687868876732466,-0.45262960853951234
2024-12-13,347,2,101719,0.34,325.0,2.0,0.31,74.82,70.42,20.83,-0.5687868876732466,-0.45262960853951234
2024-12-14,441,4,113935,0.39,337.0,3.0,0.31,74.96,70.6,21.07,-0.5687868876732466,-0.45262960853951234
2024-12-15,466,3,103112,0.45,357.0,3.0,0.33,75.09,70.78,21.31,-0.5687868876732466,-0.45262960853951234
2024-12-16,405,4,104823,0.39,371.0,3.0,0.34,75.22,70.96,21.55,-0.5687868876732466,-0.45262960853951234
2024-12-17,568,6,113604,0.5,417.0,4.0,0.38,75.35,71.13,21.79,-0.5687868876732466,-0.45262960853951234
2024-12-18,568,3,93446,0.61,454.0,4.0,0.43,75.48,71.31,22.03,-0.5687868876732466,-0.45262960853951234
2024-12-19,422,4,114412,0.37,460.0,4.0,0.44,75.6,71.48,22.28,-0.5687868876732466,-0.45262960853951234
2024-12-20,550,5,95551,0.58,489.0,4.0,0.47,75.73,71.65,22.53,-0.5687868876732466,-0.45262960853951234
2024-12-21,783,2,98312,0.8,537.0,4.0,0.53,75.85,71.81,22.78,-0.5687868876732466,-0.45262960853951234
2024-12-22,506,7,105539,0.48,543.0,4.0,0.53,75.97,71.98,23.03,-0.5687868876732466,-0.45262960853951234
2024-12-23,685,8,80878,0.85,583.0,5.0,0.6,76.09,72.15,23.28,-0.5687868876732466,-0.45262960853951234
2024-12-24,636,7,116088,0.55,593.0,5.0,0.61,76.21,72.31,23.53,-0.5687868876732466,-0.45262960853951234
2024-12-25,690,5,84142,0.82,610.0,5.0,0.64,76.33,72.47,23.79,-0.5687868876732466,-0.45262960853951234
2024-12-26,960,4,106612,0.9,687.0,5.0,0.71,76.44,72.63,24.05,-0.5687868876732466,-0.45262960853951234
2024-12-27,888,11,97474,0.91,735.0,6.0,0.76,76.56,72.79,24.31,-0.5687868876732466,-0.45262960853951234
2024-12-28,623,12,103211,0.6,713.0,8.0,0.73,76.67,72.94,24.57,-0.5687868876732466,-0.45262960853951234
2024-12-29,1121,3,98716,1.14,800.0,7.0,0.82,76.78,73.1,24.83,-0.5687868876732466,-0.45262960853951234
2024-12-30,703,6,100870,0.7,803.0,7.0,0.8,76.9,73.25,25.1,-0.5687868876732466,-0.45262960853951234
2024-12-31,995,9,95928,1.04,854.0,7.0,0.87,77.0,73.4,25.36,-0.5687868876732466,-0.45262960853951234
2025-01-01,1361,8,112251,1.21,950.0,8.0,0.93,77.11,73.55,25.63,-0.5687868876732466,-0.45262960853951234
2025-01-02,1355,12,89402,1.52,1007.0,9.0,1.02,77.22,73.7,25.9,-0.5687868876732466,-0.45262960853951234
2025-01-03,1438,11,100611,1.43,1085.0,9.0,1.09,77.32,73.84,26.17,-0.5687868876732466,-0.45262960853951234
2025-01-04,1317,9,106537,1.24,1184.0,8.0,1.18,77.43,73.99,26.44,-0.5687868876732466,-0.45262960853951234
2025-01-05,1132,9,96047,1.18,1186.0,9.0,1.19,77.53,74.13,26.72,-0.5687868876732466,-0.45262960853951234
2025-01-06,1273,11,101957,1.25,1267.0,10.0,1.27,77.63,74.27,26.99,-0.5687868876732466,-0.45262960853951234
2025-01-07,1248,10,108518,1.15,1303.0,10.0,1.28,77.73,74.41,27.27,-0.5687868876732466,-0.45262960853951234
2025-01-08,1257,9,103377,1.22,1289.0,10.0,1.28,77.83,74.55,27.55,-0.5687868876732466,-0.45262960853951234
2025-01-09,1155,11,106008,1.09,1260.0,10.0,1.22,77.93,74.69,27.83,-0.5687868876732466,-0.45262960853951234
2025-01-10,1084,10,97976,1.11,1209.0,10.0,1.18,78.03,74.82,28.11,-0.5687868876732466,-0.45262960853951234
2025-01-11,1635,13,94208,1.74,1255.0,10.0,1.25,78.12,74.96,28.39,-0.5687868876732466,-0.45262960853951234
2025-01-12,1170,12,114550,1.02,1260.0,11.0,1.23,78.22,75.09,28.68,-0.5687868876732466,-0.45262960853951234
2025-01-13,2024,6,86600,2.34,1368.0,10.0,1.38,78.31,75.22,28.96,-0.5687868876732466,-0.45262960853951234
2025-01-14,1725,11,99774,1.73,1436.0,10.0,1.46,78.4,75.35,29.25,-0.5687868876732466,-0.45262960853951234
2025-01-15,1818,14,102921,1.77,1516.0,11.0,1.54,78.49,75.48,29.54,-0.5687868876732466,-0.45262960853951234
2025-01-16,1124,20,111361,1.01,1511.0,12.0,1.53,78.58,75.6,29.83,-0.5687868876732466,-0.45262960853951234
2025-01-17,1733,9,95282,1.82,1604.0,12.0,1.63,78.67,75.73,30.12,-0.5687868876732466,-0.45262960853951234
2025-01-18,1675,10,95811,1.75,1610.0,12.0,1.63,78.76,75.85,30.41,-0.5687868876732466,-0.45262960853951234
2025-01-19,1533,16,93554,1.64,1662.0,12.0,1.72,78.84,75.97,30.71,-0.5687868876732466,-0.45262960853951234
2025-01-20,1815,15,106476,1.7,1632.0,14.0,1.63,78.93,76.09,31.0,-0.5687868876732466,-0.45262960853951234
2025-01-21,1103,12,85240,1.29,1543.0,14.0,1.57,79.01,76.21,31.3,-0.5687868876732466,-0.45262960853951234
2025-01-22,1700,15,111293,1.53,1526.0,14.0,1.53,79.1,76.33,31.59,-0.5687868876732466,-0.45262960853951234
2025-01-23,1317,19,91092,1.45,1554.0,14.0,1.6,79.18,76.44,31.89,-0.5687868876732466,-0.45262960853951234
2025-01-24,1649,8,112033,1.47,1542.0,14.0,1.55,79.26,76.56,32.19,-0.5687868876732466,-0.45262960853951234
2025-01-25,1285,12,104960,1.22,1486.0,14.0,1.47,79.34,76.67,32.49,-0.5687868876732466,-0.45262960853951234
2025-01-26,1029,8,93213,1.1,1414.0,13.0,1.39,79.42,76.78,32.79,-0.5687868876732466,-0.45262960853951234
2025-01-27,2053,19,99415,2.07,1448.0,13.0,1.45,79.49,76.9,33.1,-0.5687868876732466,-0.45262960853951234
2025-01-28,1794,10,101513,1.77,1547.0,13.0,1.52,79.57,77.0,33.4,-0.5687868876732466,-0.45262960853951234
2025-01-29,1181,11,105460,1.12,1473.0,12.0,1.46,79.65,77.11,33.7,-0.5687868876732466,-0.45262960853951234
2025-01-30,1640,5,114587,1.43,1519.0,10.0,1.45,79.72,77.22,34.01,-0.5687868876732466,-0.45262960853951234
2025-01-31,1275,10,77179,1.65,1465.0,11.0,1.48,79.8,77.32,34.32,-0.5687868876732466,-0.45262960853951234
2025-02-01,1001,11,89874,1.11,1425.0,11.0,1.46,79.87,77.43,34.62,-0.5687868876732466,-0.45262960853951234
2025-02-02,1376,11,83618,1.65,1474.0,11.0,1.54,79.94,77.53,34.93,-0.5687868876732466,-0.45262960853951234
2025-02-03,1317,11,97854,1.35,1369.0,10.0,1.44,80.01,77.63,35.24,-0.5687868876732466,-0.45262960853951234
2025-02-04,1330,10,92724,1.43,1303.0,10.0,1.39,80.08,77.73,35.55,-0.5687868876732466,-0.45262960853951234
2025-02-05,954,9,95607,1.0,1270.0,10.0,1.37,80.15,77.83,35.86,-0.5687868876732466,-0.45262960853951234
2025-02-06,1052,11,112337,0.94,1186.0,10.0,1.3,80.22,77.93,36.17,-0.5687868876732466,-0.45262960853951234
2025-02-07,1118,8,96939,1.15,1164.0,10.0,1.23,80.29,78.03,36.48,-0.5687868876732466,-0.45262960853951234
2025-02-08,902,6,88791,1.02,1150.0,9.0,1.22,80.35,78.12,36.8,-0.5687868876732466,-0.45262960853951234
2025-02-09,851,13,109676,0.78,1075.0,10.0,1.1,80.42,78.22,37.11,-0.5687868876732466,-0.45262960853951234
2025-02-10,549,6,114892,0.48,965.0,9.0,0.97,80.48,78.31,37.42,-0.5687868876732466,-0.45262960853951234
2025-02-11,933,8,100821,0.93,908.0,9.0,0.9,80.55,78.4,37.74,-0.5687868876732466,-0.45262960853951234
2025-02-12,707,3,115028,0.61,873.0,8.0,0.84,80.61,78.49,38.05,-0.5687868876732466,-0.45262960853951234
2025-02-13,681,3,115084,0.59,820.0,7.0,0.79,80.67,78.58,38.37,-0.5687868876732466,-0.45262960853951234
2025-02-14,615,6,117549,0.52,748.0,6.0,0.7,80.73,78.67,38.69,-0.5687868876732466,-0.45262960853951234
2025-02-15,558,8,125252,0.45,699.0,7.0,0.62,80.79,78.76,39.0,-0.5687868876732466,-0.45262960853951234
2025-02-16,753,6,95442,0.79,685.0,6.0,0.62,80.85,78.84,39.32,-0.5687868876732466,-0.45262960853951234
2025-02-17,439,6,113686,0.39,669.0,6.0,0.61,80.91,78.93,39.64,-0.5687868876732466,-0.45262960853951234
2025-02-18,555,7,97008,0.57,615.0,6.0,0.56,80.97,79.01,39.95,-0.5687868876732466,-0.45262960853951234
2025-02-19,505,4,93530,0.54,587.0,6.0,0.55,81.03,79.1,40.27,-0.5687868876732466,-0.45262960853951234
2025-02-20,394,3,90046,0.44,546.0,6.0,0.53,81.08,79.18,40.59,-0.5687868876732466,-0.45262960853951234
2025-02-21,344,3,94037,0.37,507.0,5.0,0.51,81.14,79.26,40.91,-0.5687868876732466,-0.45262960853951234
2025-02-22,542,3,98323,0.55,505.0,5.0,0.52,81.19,79.34,41.23,-0.5687868876732466,-0.45262960853951234
2025-02-23,205,5,107406,0.19,426.0,4.0,0.44,81.25,79.42,41.54,-0.5687868876732466,-0.45262960853951234
2025-02-24,100,2,95760,0.1,378.0,4.0,0.39,81.3,79.49,41.86,-0.5687868876732466,-0.45262960853951234
2025-02-25,336,2,111191,0.3,347.0,3.0,0.36,81.35,79.57,42.18,-0.5687868876732466,-0.45262960853951234
2025-02-26,153,1,96500,0.16,296.0,3.0,0.3,81.41,79.65,42.5,-0.5687868876732466,-0.45262960853951234
2025-02-27,210,2,98993,0.21,270.0,3.0,0.27,81.46,79.72,42.82,-0.5687868876732466,-0.45262960853951234
2025-02-28,189,1,112767,0.17,248.0,2.0,0.24,81.51,79.8,43.14,-0.5687868876732466,-0.45262960853951234
2025-03-01,150,1,91979,0.16,192.0,2.0,0.18,81.56,79.87,43.46,-0.5687868876732466,-0.45262960853951234
2025-03-02,208,1,89478,0.23,192.0,1.0,0.19,81.61,79.94,43.77,-0.5687868876732466,-0.45262960853951234
2025-03-03,161,2,99128,0.16,201.0,1.0,0.2,81.65,80.01,44.09,-0.5687868876732466,-0.45262960853951234
2025-03-04,120,1,119970,0.1,170.0,1.0,0.17,81.7,80.08,44.41,-0.5687868876732466,-0.45262960853951234
2025-03-05,123,0,108838,0.11,166.0,1.0,0.16,81.75,80.15,44.73,-0.5687868876732466,-0.45262960853951234
2025-03-06,134,1,93569,0.14,155.0,1.0,0.15,81.8,80.22,45.05,-0.5687868876732466,-0.45262960853951234
2025-03-07,100,1,110691,0.09,142.0,1.0,0.14,81.84,80.29,45.36,-0.5687868876732466,-0.45262960853951234
2025-03-08,153,0,92688,0.17,143.0,1.0,0.14,81.89,80.35,45.68,-0.5687868876732466,-0.45262960853951234
2025-03-09,189,1,119255,0.16,140.0,1.0,0.13,81.93,80.42,46.0,-0.5687868876732466,-0.45262960853951234
2025-03-10,141,1,90454,0.16,137.0,1.0,0.13,81.98,80.48,46.31,-0.5687868876732466,-0.45262960853951234
2025-03-11,108,1,97280,0.11,135.0,1.0,0.13,82.02,80.55,46.63,-0.5687868876732466,-0.45262960853951234
2025-03-12,100,1,104578,0.1,132.0,1.0,0.13,82.06,80.61,46.95,-0.5687868876732466,-0.45262960853951234
2025-03-13,187,1,98533,0.19,140.0,1.0,0.14,82.1,80.67,47.26,-0.5687868876732466,-0.45262960853951234
2025-03-14,100,1,105875,0.09,140.0,1.0,0.14,82.15,80.73,47.58,-0.5687868876732466,-0.45262960853951234
2025-03-15,188,1,114726,0.16,145.0,1.0,0.14,82.19,80.79,47.89,-0.5687868876732466,-0.45262960853951234
2025-03-16,162,1,109524,0.15,141.0,1.0,0.14,82.23,80.85,48.2,-0.5687868876732466,-0.45262960853951234
2025-03-17,261,2,95168,0.27,158.0,1.0,0.15,82.27,80.91,48.52,-0.5687868876732466,-0.45262960853951234
2025-03-18,205,2,105769,0.19,172.0,1.0,0.16,82.31,80.97,48.83,-0.5687868876732466,-0.45262960853951234
2025-03-19,278,2,94253,0.29,197.0,1.0,0.19,82.35,81.03,49.14,-0.5687868876732466,-0.45262960853951234
2025-03-20,292,1,87062,0.34,212.0,1.0,0.21,82.38,81.08,49.45,-0.5687868876732466,-0.45262960853951234
2025-03-21,323,2,95845,0.34,244.0,2.0,0.25,82.42,81.14,49.76,-0.5687868876732466,-0.45262960853951234
2025-03-22,363,2,82430,0.44,269.0,2.0,0.29,82.46,81.19,50.07,-0.5687868876732466,-0.45262960853951234
2025-03-23,310,3,84063,0.37,290.0,2.0,0.32,82.5,81.25,50.38,-0.5687868876732466,-0.45262960853951234
2025-03-24,269,3,96043,0.28,291.0,2.0,0.32,82.53,81.3,50.68,-0.5687868876732466,-0.45262960853951234
2025-03-25,281,1,82581,0.34,302.0,2.0,0.34,82.57,81.35,50.99,-0.5687868876732466,-0.45262960853951234
2025-03-26,353,4,99054,0.36,313.0,2.0,0.35,82.6,81.41,51.3,-0.5687868876732466,-0.45262960853951234
2025-03-27,346,3,100760,0.34,321.0,3.0,0.35,82.64,81.46,51.6,-0.5687868876732466,-0.45262960853951234
2025-03-28,419,4,120846,0.35,334.0,3.0,0.35,82.67,81.51,51.9,-0.5687868876732466,-0.45262960853951234
2025-03-29,293,4,105230,0.28,324.0,3.0,0.33,82.71,81.56,52.21,-0.5687868876732466,-0.45262960853951234
2025-03-30,453,5,92328,0.49,345.0,3.0,0.35,82.74,81.61,52.51,-0.5687868876732466,-0.45262960853951234
2025-03-31,380,3,114886,0.33,361.0,3.0,0.36,82.77,81.65,52.81,-0.5687868876732466,-0.45262960853951234
2025-04-01,514,3,92393,0.56,394.0,4.0,0.39,82.8,81.7,53.11,-0.5687868876732466,-0.45262960853951234
2025-04-02,375,4,96243,0.39,397.0,4.0,0.39,82.84,81.75,53.41,-0.5687868876732466,-0.45262960853951234
2025-04-03,418,1,100309,0.42,407.0,3.0,0.4,82.87,81.8,53.7,-0.5687868876732466,-0.45262960853951234
2025-04-04,395,5,97169,0.41,404.0,4.0,0.41,82.9,81.84,54.0,-0.5687868876732466,-0.45262960853951234
